path,class,group_id,kind
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7d6ace2a-9ae4-43a9-9d7b-06e7646efccc___UF.GRC_YLCV_Lab 02932__aug004.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7d6ace2a-9ae4-43a9-9d7b-06e7646efccc,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7d6ace2a-9ae4-43a9-9d7b-06e7646efccc___UF.GRC_YLCV_Lab 02932__aug005.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7d6ace2a-9ae4-43a9-9d7b-06e7646efccc,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7d85c8c9-a4fa-4241-9de5-dd9959ea7a62___UF.GRC_YLCV_Lab 01726__orig.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7d85c8c9-a4fa-4241-9de5-dd9959ea7a62,orig
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7d85c8c9-a4fa-4241-9de5-dd9959ea7a62___UF.GRC_YLCV_Lab 01726__aug001.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7d85c8c9-a4fa-4241-9de5-dd9959ea7a62,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7d85c8c9-a4fa-4241-9de5-dd9959ea7a62___UF.GRC_YLCV_Lab 01726__aug002.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7d85c8c9-a4fa-4241-9de5-dd9959ea7a62,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7d85c8c9-a4fa-4241-9de5-dd9959ea7a62___UF.GRC_YLCV_Lab 01726__aug003.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7d85c8c9-a4fa-4241-9de5-dd9959ea7a62,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7d85c8c9-a4fa-4241-9de5-dd9959ea7a62___UF.GRC_YLCV_Lab 01726__aug004.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7d85c8c9-a4fa-4241-9de5-dd9959ea7a62,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7d85c8c9-a4fa-4241-9de5-dd9959ea7a62___UF.GRC_YLCV_Lab 01726__aug005.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7d85c8c9-a4fa-4241-9de5-dd9959ea7a62,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7dafbb8c-1edc-4dd1-b593-614b4bcf220d___UF.GRC_YLCV_Lab 02643__orig.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7dafbb8c-1edc-4dd1-b593-614b4bcf220d,orig
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7dafbb8c-1edc-4dd1-b593-614b4bcf220d___UF.GRC_YLCV_Lab 02643__aug001.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7dafbb8c-1edc-4dd1-b593-614b4bcf220d,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7dafbb8c-1edc-4dd1-b593-614b4bcf220d___UF.GRC_YLCV_Lab 02643__aug002.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7dafbb8c-1edc-4dd1-b593-614b4bcf220d,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7dafbb8c-1edc-4dd1-b593-614b4bcf220d___UF.GRC_YLCV_Lab 02643__aug003.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7dafbb8c-1edc-4dd1-b593-614b4bcf220d,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7dafbb8c-1edc-4dd1-b593-614b4bcf220d___UF.GRC_YLCV_Lab 02643__aug004.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7dafbb8c-1edc-4dd1-b593-614b4bcf220d,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7dafbb8c-1edc-4dd1-b593-614b4bcf220d___UF.GRC_YLCV_Lab 02643__aug005.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7dafbb8c-1edc-4dd1-b593-614b4bcf220d,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7dcbbe29-d7e9-423f-b330-be0e80679253___YLCV_GCREC 1968__orig.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7dcbbe29-d7e9-423f-b330-be0e80679253,orig
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7dcbbe29-d7e9-423f-b330-be0e80679253___YLCV_GCREC 1968__aug001.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7dcbbe29-d7e9-423f-b330-be0e80679253,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7dcbbe29-d7e9-423f-b330-be0e80679253___YLCV_GCREC 1968__aug002.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7dcbbe29-d7e9-423f-b330-be0e80679253,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7dcbbe29-d7e9-423f-b330-be0e80679253___YLCV_GCREC 1968__aug003.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7dcbbe29-d7e9-423f-b330-be0e80679253,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7dcbbe29-d7e9-423f-b330-be0e80679253___YLCV_GCREC 1968__aug004.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7dcbbe29-d7e9-423f-b330-be0e80679253,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7dcbbe29-d7e9-423f-b330-be0e80679253___YLCV_GCREC 1968__aug005.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7dcbbe29-d7e9-423f-b330-be0e80679253,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7dcee560-6970-40b0-b3e4-ac009f472d4f___UF.GRC_YLCV_Lab 08554__orig.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7dcee560-6970-40b0-b3e4-ac009f472d4f,orig
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7dcee560-6970-40b0-b3e4-ac009f472d4f___UF.GRC_YLCV_Lab 08554__aug001.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7dcee560-6970-40b0-b3e4-ac009f472d4f,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7dcee560-6970-40b0-b3e4-ac009f472d4f___UF.GRC_YLCV_Lab 08554__aug002.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7dcee560-6970-40b0-b3e4-ac009f472d4f,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7dcee560-6970-40b0-b3e4-ac009f472d4f___UF.GRC_YLCV_Lab 08554__aug003.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7dcee560-6970-40b0-b3e4-ac009f472d4f,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7dcee560-6970-40b0-b3e4-ac009f472d4f___UF.GRC_YLCV_Lab 08554__aug004.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7dcee560-6970-40b0-b3e4-ac009f472d4f,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7dcee560-6970-40b0-b3e4-ac009f472d4f___UF.GRC_YLCV_Lab 08554__aug005.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7dcee560-6970-40b0-b3e4-ac009f472d4f,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7dcfedf2-e798-40d7-b7f9-bb87f36adcfb___UF.GRC_YLCV_Lab 02645__orig.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7dcfedf2-e798-40d7-b7f9-bb87f36adcfb,orig
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7dcfedf2-e798-40d7-b7f9-bb87f36adcfb___UF.GRC_YLCV_Lab 02645__aug001.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7dcfedf2-e798-40d7-b7f9-bb87f36adcfb,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7dcfedf2-e798-40d7-b7f9-bb87f36adcfb___UF.GRC_YLCV_Lab 02645__aug002.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7dcfedf2-e798-40d7-b7f9-bb87f36adcfb,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7dcfedf2-e798-40d7-b7f9-bb87f36adcfb___UF.GRC_YLCV_Lab 02645__aug003.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7dcfedf2-e798-40d7-b7f9-bb87f36adcfb,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7dcfedf2-e798-40d7-b7f9-bb87f36adcfb___UF.GRC_YLCV_Lab 02645__aug004.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7dcfedf2-e798-40d7-b7f9-bb87f36adcfb,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7dcfedf2-e798-40d7-b7f9-bb87f36adcfb___UF.GRC_YLCV_Lab 02645__aug005.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7dcfedf2-e798-40d7-b7f9-bb87f36adcfb,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7dd9970f-caea-4d86-9b4f-0347d34542ac___UF.GRC_YLCV_Lab 09553__orig.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7dd9970f-caea-4d86-9b4f-0347d34542ac,orig
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7dd9970f-caea-4d86-9b4f-0347d34542ac___UF.GRC_YLCV_Lab 09553__aug001.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7dd9970f-caea-4d86-9b4f-0347d34542ac,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7dd9970f-caea-4d86-9b4f-0347d34542ac___UF.GRC_YLCV_Lab 09553__aug002.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7dd9970f-caea-4d86-9b4f-0347d34542ac,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7dd9970f-caea-4d86-9b4f-0347d34542ac___UF.GRC_YLCV_Lab 09553__aug003.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7dd9970f-caea-4d86-9b4f-0347d34542ac,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7dd9970f-caea-4d86-9b4f-0347d34542ac___UF.GRC_YLCV_Lab 09553__aug004.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7dd9970f-caea-4d86-9b4f-0347d34542ac,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7dd9970f-caea-4d86-9b4f-0347d34542ac___UF.GRC_YLCV_Lab 09553__aug005.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7dd9970f-caea-4d86-9b4f-0347d34542ac,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7de5b383-fd9a-4e17-9b9f-36bd3bf523e4___UF.GRC_YLCV_Lab 08451__orig.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7de5b383-fd9a-4e17-9b9f-36bd3bf523e4,orig
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7de5b383-fd9a-4e17-9b9f-36bd3bf523e4___UF.GRC_YLCV_Lab 08451__aug001.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7de5b383-fd9a-4e17-9b9f-36bd3bf523e4,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7de5b383-fd9a-4e17-9b9f-36bd3bf523e4___UF.GRC_YLCV_Lab 08451__aug002.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7de5b383-fd9a-4e17-9b9f-36bd3bf523e4,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7de5b383-fd9a-4e17-9b9f-36bd3bf523e4___UF.GRC_YLCV_Lab 08451__aug003.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7de5b383-fd9a-4e17-9b9f-36bd3bf523e4,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7de5b383-fd9a-4e17-9b9f-36bd3bf523e4___UF.GRC_YLCV_Lab 08451__aug004.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7de5b383-fd9a-4e17-9b9f-36bd3bf523e4,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7de5b383-fd9a-4e17-9b9f-36bd3bf523e4___UF.GRC_YLCV_Lab 08451__aug005.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7de5b383-fd9a-4e17-9b9f-36bd3bf523e4,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7dea7207-b67a-40ee-b79c-428a5c038e86___UF.GRC_YLCV_Lab 02340__orig.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7dea7207-b67a-40ee-b79c-428a5c038e86,orig
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7dea7207-b67a-40ee-b79c-428a5c038e86___UF.GRC_YLCV_Lab 02340__aug001.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7dea7207-b67a-40ee-b79c-428a5c038e86,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7dea7207-b67a-40ee-b79c-428a5c038e86___UF.GRC_YLCV_Lab 02340__aug002.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7dea7207-b67a-40ee-b79c-428a5c038e86,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7dea7207-b67a-40ee-b79c-428a5c038e86___UF.GRC_YLCV_Lab 02340__aug003.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7dea7207-b67a-40ee-b79c-428a5c038e86,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7dea7207-b67a-40ee-b79c-428a5c038e86___UF.GRC_YLCV_Lab 02340__aug004.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7dea7207-b67a-40ee-b79c-428a5c038e86,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7dea7207-b67a-40ee-b79c-428a5c038e86___UF.GRC_YLCV_Lab 02340__aug005.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7dea7207-b67a-40ee-b79c-428a5c038e86,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7deb07f4-2a63-46ce-9cfc-283d0ced5a8f___UF.GRC_YLCV_Lab 01367__orig.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7deb07f4-2a63-46ce-9cfc-283d0ced5a8f,orig
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7deb07f4-2a63-46ce-9cfc-283d0ced5a8f___UF.GRC_YLCV_Lab 01367__aug001.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7deb07f4-2a63-46ce-9cfc-283d0ced5a8f,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7deb07f4-2a63-46ce-9cfc-283d0ced5a8f___UF.GRC_YLCV_Lab 01367__aug002.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7deb07f4-2a63-46ce-9cfc-283d0ced5a8f,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7deb07f4-2a63-46ce-9cfc-283d0ced5a8f___UF.GRC_YLCV_Lab 01367__aug003.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7deb07f4-2a63-46ce-9cfc-283d0ced5a8f,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7deb07f4-2a63-46ce-9cfc-283d0ced5a8f___UF.GRC_YLCV_Lab 01367__aug004.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7deb07f4-2a63-46ce-9cfc-283d0ced5a8f,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7deb07f4-2a63-46ce-9cfc-283d0ced5a8f___UF.GRC_YLCV_Lab 01367__aug005.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7deb07f4-2a63-46ce-9cfc-283d0ced5a8f,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7e0d5243-30b8-4e75-a530-a07e20c3ee13___YLCV_NREC 2043__orig.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7e0d5243-30b8-4e75-a530-a07e20c3ee13,orig
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7e0d5243-30b8-4e75-a530-a07e20c3ee13___YLCV_NREC 2043__aug001.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7e0d5243-30b8-4e75-a530-a07e20c3ee13,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7e0d5243-30b8-4e75-a530-a07e20c3ee13___YLCV_NREC 2043__aug002.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7e0d5243-30b8-4e75-a530-a07e20c3ee13,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7e0d5243-30b8-4e75-a530-a07e20c3ee13___YLCV_NREC 2043__aug003.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7e0d5243-30b8-4e75-a530-a07e20c3ee13,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7e0d5243-30b8-4e75-a530-a07e20c3ee13___YLCV_NREC 2043__aug004.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7e0d5243-30b8-4e75-a530-a07e20c3ee13,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7e0d5243-30b8-4e75-a530-a07e20c3ee13___YLCV_NREC 2043__aug005.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7e0d5243-30b8-4e75-a530-a07e20c3ee13,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7e0f86f3-9e87-4c37-8d9c-c530c11f5259___UF.GRC_YLCV_Lab 01793__orig.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7e0f86f3-9e87-4c37-8d9c-c530c11f5259,orig
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7e0f86f3-9e87-4c37-8d9c-c530c11f5259___UF.GRC_YLCV_Lab 01793__aug001.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7e0f86f3-9e87-4c37-8d9c-c530c11f5259,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7e0f86f3-9e87-4c37-8d9c-c530c11f5259___UF.GRC_YLCV_Lab 01793__aug002.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7e0f86f3-9e87-4c37-8d9c-c530c11f5259,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7e0f86f3-9e87-4c37-8d9c-c530c11f5259___UF.GRC_YLCV_Lab 01793__aug003.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7e0f86f3-9e87-4c37-8d9c-c530c11f5259,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7e0f86f3-9e87-4c37-8d9c-c530c11f5259___UF.GRC_YLCV_Lab 01793__aug004.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7e0f86f3-9e87-4c37-8d9c-c530c11f5259,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7e0f86f3-9e87-4c37-8d9c-c530c11f5259___UF.GRC_YLCV_Lab 01793__aug005.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7e0f86f3-9e87-4c37-8d9c-c530c11f5259,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7e14b65b-e1ae-4544-abd8-12aaa05c3cc9___YLCV_NREC 0145__orig.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7e14b65b-e1ae-4544-abd8-12aaa05c3cc9,orig
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7e14b65b-e1ae-4544-abd8-12aaa05c3cc9___YLCV_NREC 0145__aug001.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7e14b65b-e1ae-4544-abd8-12aaa05c3cc9,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7e14b65b-e1ae-4544-abd8-12aaa05c3cc9___YLCV_NREC 0145__aug002.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7e14b65b-e1ae-4544-abd8-12aaa05c3cc9,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7e14b65b-e1ae-4544-abd8-12aaa05c3cc9___YLCV_NREC 0145__aug003.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7e14b65b-e1ae-4544-abd8-12aaa05c3cc9,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7e14b65b-e1ae-4544-abd8-12aaa05c3cc9___YLCV_NREC 0145__aug004.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7e14b65b-e1ae-4544-abd8-12aaa05c3cc9,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7e14b65b-e1ae-4544-abd8-12aaa05c3cc9___YLCV_NREC 0145__aug005.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7e14b65b-e1ae-4544-abd8-12aaa05c3cc9,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7e25ef0a-7cec-45c2-bc3f-2429b82cafd6___YLCV_GCREC 1896__orig.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7e25ef0a-7cec-45c2-bc3f-2429b82cafd6,orig
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7e25ef0a-7cec-45c2-bc3f-2429b82cafd6___YLCV_GCREC 1896__aug001.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7e25ef0a-7cec-45c2-bc3f-2429b82cafd6,aug
dataset/plantvillage_tomato/aug/Tomato__Tomato_YellowLeaf__Curl_Virus/7e25ef0a-7cec-45c2-bc3f-2429b82cafd6___YLCV_GCREC 1896__aug002.jpg,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/7e25ef0a-7cec-45c2-bc3f-2429b82cafd6,aug
